Motion Vectors for input frame = 1, reference frame = 0
block, mb_type, partitionType, MV[0].x, MV[0].y, MV[1].x, MV[1].y, MV[2].x, MV[2].y, MV[3].x, MV[3].y, cost
7296, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7297, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7298, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7299, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7300, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7301, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7302, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7303, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7304, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7305, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7306, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7307, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7308, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7309, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7310, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7311, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7312, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7313, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7314, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7315, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7316, 1, 0, -4, 0, -4, 0, -4, 0, -4, 0, 0
7317, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7318, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7319, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7320, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7321, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7322, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7323, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7324, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7325, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7326, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7327, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7328, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7329, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7330, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7331, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7332, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7333, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7334, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7335, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7336, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7337, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7338, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7339, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7340, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7341, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7342, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7343, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7344, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7345, 1, 0, 11, 0, 11, 0, 11, 0, 11, 0, 0
7346, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7347, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7348, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7349, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7350, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7351, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7352, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7353, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7354, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7355, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7356, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7357, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7358, 1, 0, 19, 0, 19, 0, 19, 0, 19, 0, 0
7359, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7360, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7361, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7362, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7363, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7364, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7365, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7366, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7367, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7368, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7369, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7370, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7371, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7372, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7373, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7374, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7375, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7376, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7377, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7378, 1, 0, 33, 0, 33, 0, 33, 0, 33, 0, 0
7379, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7380, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7381, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7382, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7383, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7384, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7385, 1, 0, 35, 0, 35, 0, 35, 0, 35, 0, 0
7386, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7387, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7388, 1, 0, 56, 0, 56, 0, 56, 0, 56, 0, 0
7389, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7390, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7391, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7392, 1, 0, 13, 0, 13, 0, 13, 0, 13, 0, 0
7393, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7394, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7395, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7396, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7397, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7398, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7399, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7400, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7401, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7402, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7403, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7404, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7405, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7406, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7407, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7408, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7409, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7410, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7411, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7412, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7413, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7414, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7415, 1, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0
7416, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7417, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7418, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7419, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7420, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7421, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7422, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7424, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7425, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7426, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7427, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7428, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7429, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7430, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7431, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7432, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7433, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7434, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7435, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7436, 1, 0, -4, 0, -4, 0, -4, 0, -4, 0, 0
7437, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7438, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7439, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7440, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7441, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7442, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7443, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7444, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7445, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7446, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7447, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7448, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7449, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7450, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7451, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7452, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7453, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7454, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7455, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7457, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7458, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7459, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7460, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7461, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7462, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7463, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7464, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7465, 1, 0, 11, 0, 11, 0, 11, 0, 11, 0, 0
7466, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7467, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7468, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7469, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7470, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7471, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7472, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7473, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7474, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7475, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7476, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7477, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7478, 1, 0, 19, 0, 19, 0, 19, 0, 19, 0, 0
7479, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7480, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7481, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7482, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7483, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7484, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7485, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7486, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7487, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7488, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7489, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7490, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7491, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7492, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7493, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7494, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7495, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7496, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7497, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7498, 1, 0, 33, 0, 33, 0, 33, 0, 33, 0, 0
7499, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7500, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7501, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7502, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7503, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7504, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7505, 1, 0, 35, 0, 35, 0, 35, 0, 35, 0, 0
7506, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7507, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7508, 1, 0, 56, 0, 56, 0, 56, 0, 56, 0, 0
7509, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7510, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7511, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7512, 1, 0, 13, 0, 13, 0, 13, 0, 13, 0, 0
7513, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7514, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7515, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7516, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7517, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7518, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7519, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7520, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7521, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7522, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7523, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7524, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7525, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7526, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7527, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7528, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7529, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7530, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7531, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7532, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7533, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7534, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7535, 1, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0
7536, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7537, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7538, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7539, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7540, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7541, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7542, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7544, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7545, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7546, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7547, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7548, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7549, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7550, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7551, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7552, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7553, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7554, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7555, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7556, 1, 0, -4, 0, -4, 0, -4, 0, -4, 0, 0
7557, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7558, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7559, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7560, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7561, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7562, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7563, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7564, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7565, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7566, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7567, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7568, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7569, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7570, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7571, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7572, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7573, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7574, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7575, 1, 0, 28, 0, 28, 0, 28, 0, 28, 0, 0
7576, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7577, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7578, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7579, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7580, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7581, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7582, 1, 0, 25, 0, 25, 0, 25, 0, 25, 0, 0
7583, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7584, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7585, 1, 0, 11, 0, 11, 0, 11, 0, 11, 0, 0
7586, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7587, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7588, 1, 0, 12, 0, 12, 0, 12, 0, 12, 0, 0
7589, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7590, 1, 0, -31, 0, -31, 0, -31, 0, -31, 0, 0
7591, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7592, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7593, 1, 0, 9, 0, 9, 0, 9, 0, 9, 0, 0
7594, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7595, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7596, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7597, 1, 0, -29, 0, -29, 0, -29, 0, -29, 0, 0
7598, 1, 0, 19, 0, 19, 0, 19, 0, 19, 0, 0
7599, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7600, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7601, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7602, 1, 0, 23, 0, 23, 0, 23, 0, 23, 0, 0
7603, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7604, 1, 0, -7, 0, -7, 0, -7, 0, -7, 0, 0
7605, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7606, 1, 0, 64, 0, 64, 0, 64, 0, 64, 0, 0
7607, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7608, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7609, 1, 0, 32, 0, 32, 0, 32, 0, 32, 0, 0
7610, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7611, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7612, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7613, 1, 0, 31, 0, 31, 0, 31, 0, 31, 0, 0
7614, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7615, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7616, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7617, 1, 0, 17, 0, 17, 0, 17, 0, 17, 0, 0
7618, 1, 0, 33, 0, 33, 0, 33, 0, 33, 0, 0
7619, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7620, 1, 0, 50, 0, 50, 0, 50, 0, 50, 0, 0
7621, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7622, 1, 0, -18, 0, -18, 0, -18, 0, -18, 0, 0
7623, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7624, 1, 0, -11, 0, -11, 0, -11, 0, -11, 0, 0
7625, 1, 0, 35, 0, 35, 0, 35, 0, 35, 0, 0
7626, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7627, 1, 0, 77, 0, 77, 0, 77, 0, 77, 0, 0
7628, 1, 0, 56, 0, 56, 0, 56, 0, 56, 0, 0
7629, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7630, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7631, 1, 0, 24, 0, 24, 0, 24, 0, 24, 0, 0
7632, 1, 0, 13, 0, 13, 0, 13, 0, 13, 0, 0
7633, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7634, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7635, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7636, 1, 0, 68, 0, 68, 0, 68, 0, 68, 0, 0
7637, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7638, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7639, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7640, 1, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0
7641, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7642, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7643, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7644, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7645, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7646, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7647, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7648, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7649, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7650, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7651, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7652, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0
7653, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7654, 1, 0, 5, -3, 5, -3, 5, -3, 5, -3, 0
7655, 1, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0
7656, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7657, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7658, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7659, 1, 0, 7, 0, 7, 0, 7, 0, 7, 0, 0
7660, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7661, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7662, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7663, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7664, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7665, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7666, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7667, 1, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0
7668, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7669, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7670, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7671, 1, 0, -2, 0, -2, 0, -2, 0, -2, 0, 0
7672, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7673, 1, 0, -6, 0, -6, 0, -6, 0, -6, 0, 0
7674, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7675, 1, 0, -5, 0, -5, 0, -5, 0, -5, 0, 0
7676, 1, 0, -4, 0, -4, 0, -4, 0, -4, 0, 0
7677, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7678, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7679, 1, 0, -4, -16, -4, -16, -4, -16, -4, -16, 0
7680, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
7681, 1, 0, 16, 0, 16, 0, 16, 0, 16, 0, 0
